Total_Record_length,Weather_Station_USAF ,Year,Month,Day,Date,time.H,Obs Type,Latitude,Longitude,SYNOP Type,Elevation(m),Call Letter Identifier,Wind (Angular Degrees),Wind (QC),Wind TC,Wind Speed (m/s),Wind Speed (QC),Air Temp (Cel),Air Temp (QC),Dew Point (Cel),Dew Point (QC),Precip Time (H),Precip Depth (mm),Precip (CC),Precip (QC)
39,12330,2018,1,6,6/1/2018,9,4,62083,9117,FM-12,638,V020,90,1,N,10,1,-101,1,-127,1,,,,
39,12330,2018,1,6,6/1/2018,15,4,62083,9117,FM-12,638,V020,100,1,N,20,1,-71,1,-90,1,,,,
39,12330,2018,1,6,6/1/2018,16,4,62083,9117,FM-12,638,V020,100,1,N,20,1,-74,1,-101,1,,,,
39,12330,2018,1,6,6/1/2018,23,4,62083,9117,FM-12,638,V020,160,1,N,10,1,-108,1,-129,1,,,,
39,12330,2018,1,6,6/1/2018,17,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-85,1,-117,1,,,,
39,12330,2018,1,6,6/1/2018,7,4,62083,9117,FM-12,638,V020,280,1,N,10,1,-88,1,-125,1,,,,
39,12330,2018,1,6,6/1/2018,2,4,62083,9117,FM-12,638,V020,280,1,N,30,1,-75,1,-109,1,,,,
39,12330,2018,1,6,6/1/2018,1,4,62083,9117,FM-12,638,V020,290,1,N,20,1,-65,1,-95,1,,,,
39,12330,2018,1,6,6/1/2018,3,4,62083,9117,FM-12,638,V020,300,1,N,20,1,-80,1,-114,1,,,,
39,12330,2018,1,6,6/1/2018,4,4,62083,9117,FM-12,638,V020,300,1,N,30,1,-83,1,-118,1,,,,
39,12330,2018,1,6,6/1/2018,11,4,62083,9117,FM-12,638,V020,340,1,N,10,1,-94,1,-122,1,,,,
119,12330,2018,1,7,7/1/2018,6,4,62083,9117,FM-12,638,V020,260,1,N,30,1,-67,1,-123,1,24,4,3,1
102,12330,2018,1,7,7/1/2018,18,4,62083,9117,FM-12,638,V020,280,1,N,40,1,-38,1,-54,1,12,3,3,1
83,12330,2018,1,7,7/1/2018,0,4,62083,9117,FM-12,638,V020,60,1,N,10,1,-97,1,-119,1,6,0,9,1
83,12330,2018,1,7,7/1/2018,12,4,62083,9117,FM-12,638,V020,230,1,N,30,1,-30,1,-55,1,6,0,9,1
39,12330,2018,1,7,7/1/2018,2,4,62083,9117,FM-12,638,V020,80,1,N,10,1,-109,1,-134,1,,,,
39,12330,2018,1,7,7/1/2018,8,4,62083,9117,FM-12,638,V020,80,1,N,30,1,-34,1,-93,1,,,,
39,12330,2018,1,7,7/1/2018,22,4,62083,9117,FM-12,638,V020,120,1,N,10,1,-34,1,-48,1,,,,
39,12330,2018,1,7,7/1/2018,4,4,62083,9117,FM-12,638,V020,120,1,N,10,1,-114,1,-140,1,,,,
39,12330,2018,1,7,7/1/2018,5,4,62083,9117,FM-12,638,V020,160,1,N,20,1,-82,1,-129,1,,,,
39,12330,2018,1,7,7/1/2018,3,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-116,1,-142,1,,,,
39,12330,2018,1,7,7/1/2018,17,4,62083,9117,FM-12,638,V020,270,1,N,30,1,-39,1,-55,1,,,,
39,12330,2018,1,7,7/1/2018,15,4,62083,9117,FM-12,638,V020,270,1,N,50,1,-44,1,-63,1,,,,
39,12330,2018,1,7,7/1/2018,16,4,62083,9117,FM-12,638,V020,280,1,N,30,1,-41,1,-56,1,,,,
39,12330,2018,1,7,7/1/2018,14,4,62083,9117,FM-12,638,V020,280,1,N,50,1,-39,1,-65,1,,,,
39,12330,2018,1,7,7/1/2018,23,4,62083,9117,FM-12,638,V020,290,1,N,20,1,-27,1,-45,1,,,,
39,12330,2018,1,7,7/1/2018,19,4,62083,9117,FM-12,638,V020,290,1,N,20,1,-39,1,-54,1,,,,
39,12330,2018,1,7,7/1/2018,21,4,62083,9117,FM-12,638,V020,290,1,N,30,1,-35,1,-47,1,,,,
39,12330,2018,1,7,7/1/2018,20,4,62083,9117,FM-12,638,V020,290,1,N,30,1,-37,1,-49,1,,,,
39,12330,2018,1,7,7/1/2018,11,4,62083,9117,FM-12,638,V020,290,1,N,40,1,-28,1,-51,1,,,,
39,12330,2018,1,7,7/1/2018,9,4,62083,9117,FM-12,638,V020,290,1,N,40,1,-30,1,-82,1,,,,
39,12330,2018,1,7,7/1/2018,13,4,62083,9117,FM-12,638,V020,290,1,N,50,1,-37,1,-65,1,,,,
39,12330,2018,1,7,7/1/2018,7,4,62083,9117,FM-12,638,V020,310,1,N,30,1,-42,1,-97,1,,,,
39,12330,2018,1,7,7/1/2018,10,4,62083,9117,FM-12,638,V020,360,1,N,20,1,-36,1,-71,1,,,,
39,12330,2018,1,7,7/1/2018,1,4,62083,9117,FM-12,638,V020,360,1,N,20,1,-114,1,-139,1,,,,
119,12330,2018,1,8,8/1/2018,6,4,62083,9117,FM-12,638,V020,50,1,N,20,1,-42,1,-56,1,24,4,3,1
83,12330,2018,1,8,8/1/2018,12,4,62083,9117,FM-12,638,V020,360,1,N,10,1,-31,1,-62,1,6,0,9,1
83,12330,2018,1,8,8/1/2018,0,4,62083,9117,FM-12,638,V020,150,1,N,20,1,-25,1,-50,1,6,0,9,1
102,12330,2018,1,8,8/1/2018,18,4,62083,9117,FM-12,638,V020,290,1,N,10,1,-61,1,-90,1,12,0,9,1
39,12330,2018,1,8,8/1/2018,16,4,62083,9117,FM-12,638,V020,10,1,N,10,1,-48,1,-74,1,,,,
39,12330,2018,1,8,8/1/2018,8,4,62083,9117,FM-12,638,V020,10,1,N,30,1,-39,1,-51,1,,,,
39,12330,2018,1,8,8/1/2018,19,4,62083,9117,FM-12,638,V020,20,1,N,10,1,-60,1,-93,1,,,,
39,12330,2018,1,8,8/1/2018,21,4,62083,9117,FM-12,638,V020,30,1,N,10,1,-62,1,-89,1,,,,
39,12330,2018,1,8,8/1/2018,14,4,62083,9117,FM-12,638,V020,40,1,N,10,1,-32,1,-67,1,,,,
39,12330,2018,1,8,8/1/2018,10,4,62083,9117,FM-12,638,V020,50,1,N,10,1,-24,1,-55,1,,,,
39,12330,2018,1,8,8/1/2018,13,4,62083,9117,FM-12,638,V020,60,1,N,10,1,-30,1,-58,1,,,,
39,12330,2018,1,8,8/1/2018,11,4,62083,9117,FM-12,638,V020,70,1,N,10,1,-43,1,-73,1,,,,
39,12330,2018,1,8,8/1/2018,23,4,62083,9117,FM-12,638,V020,80,1,N,10,1,-75,1,-96,1,,,,
39,12330,2018,1,8,8/1/2018,7,4,62083,9117,FM-12,638,V020,100,1,N,10,1,-51,1,-65,1,,,,
39,12330,2018,1,8,8/1/2018,20,4,62083,9117,FM-12,638,V020,130,1,N,10,1,-59,1,-89,1,,,,
39,12330,2018,1,8,8/1/2018,4,4,62083,9117,FM-12,638,V020,160,1,N,10,1,-35,1,-50,1,,,,
39,12330,2018,1,8,8/1/2018,15,4,62083,9117,FM-12,638,V020,160,1,N,10,1,-44,1,-73,1,,,,
39,12330,2018,1,8,8/1/2018,22,4,62083,9117,FM-12,638,V020,180,1,N,10,1,-66,1,-90,1,,,,
39,12330,2018,1,8,8/1/2018,2,4,62083,9117,FM-12,638,V020,190,1,N,20,1,-30,1,-45,1,,,,
39,12330,2018,1,8,8/1/2018,3,4,62083,9117,FM-12,638,V020,220,1,N,30,1,-40,1,-56,1,,,,
39,12330,2018,1,8,8/1/2018,5,4,62083,9117,FM-12,638,V020,230,1,N,10,1,-45,1,-60,1,,,,
39,12330,2018,1,8,8/1/2018,1,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-37,1,-52,1,,,,
39,12330,2018,1,8,8/1/2018,9,4,62083,9117,FM-12,638,V020,270,1,N,20,1,-21,1,-61,1,,,,
39,12330,2018,1,8,8/1/2018,17,4,62083,9117,FM-12,638,V020,320,1,N,10,1,-42,1,-79,1,,,,
119,12330,2018,1,9,9/1/2018,6,4,62083,9117,FM-12,638,V020,210,1,N,10,1,-110,1,-123,1,12,0,9,1
83,12330,2018,1,9,9/1/2018,12,4,62083,9117,FM-12,638,V020,170,1,N,10,1,-90,1,-111,1,6,0,9,1
83,12330,2018,1,9,9/1/2018,0,4,62083,9117,FM-12,638,V020,200,1,N,10,1,-92,1,-110,1,6,0,9,1
102,12330,2018,1,9,9/1/2018,18,4,62083,9117,FM-12,638,V020,20,1,N,10,1,-141,1,-156,1,12,0,9,1
39,12330,2018,1,9,9/1/2018,11,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-95,1,-109,1,,,,
39,12330,2018,1,9,9/1/2018,7,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-112,1,-125,1,,,,
39,12330,2018,1,9,9/1/2018,16,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-125,1,-142,1,,,,
39,12330,2018,1,9,9/1/2018,21,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-145,1,-163,1,,,,
39,12330,2018,1,9,9/1/2018,3,4,62083,9117,FM-12,638,V020,30,1,N,10,1,-93,1,-106,1,,,,
39,12330,2018,1,9,9/1/2018,1,4,62083,9117,FM-12,638,V020,80,1,N,10,1,-78,1,-93,1,,,,
39,12330,2018,1,9,9/1/2018,5,4,62083,9117,FM-12,638,V020,160,1,N,10,1,-98,1,-110,1,,,,
39,12330,2018,1,9,9/1/2018,15,4,62083,9117,FM-12,638,V020,160,1,N,10,1,-120,1,-137,1,,,,
39,12330,2018,1,9,9/1/2018,8,4,62083,9117,FM-12,638,V020,170,1,N,10,1,-117,1,-130,1,,,,
39,12330,2018,1,9,9/1/2018,17,4,62083,9117,FM-12,638,V020,180,1,N,10,1,-136,1,-152,1,,,,
39,12330,2018,1,9,9/1/2018,2,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-92,1,-108,1,,,,
39,12330,2018,1,9,9/1/2018,9,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-123,1,-137,1,,,,
39,12330,2018,1,9,9/1/2018,13,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-131,1,-151,1,,,,
39,12330,2018,1,9,9/1/2018,22,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-154,1,-171,1,,,,
39,12330,2018,1,9,9/1/2018,10,4,62083,9117,FM-12,638,V020,230,1,N,10,1,-113,1,-126,1,,,,
39,12330,2018,1,9,9/1/2018,4,4,62083,9117,FM-12,638,V020,240,1,N,10,1,-98,1,-111,1,,,,
39,12330,2018,1,9,9/1/2018,20,4,62083,9117,FM-12,638,V020,250,1,N,10,1,-143,1,-159,1,,,,
39,12330,2018,1,9,9/1/2018,14,4,62083,9117,FM-12,638,V020,260,1,N,10,1,-130,1,-148,1,,,,
39,12330,2018,1,9,9/1/2018,19,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-143,1,-159,1,,,,
39,12330,2018,1,9,9/1/2018,23,4,62083,9117,FM-12,638,V020,350,1,N,10,1,-159,1,-178,1,,,,
119,12330,2018,1,10,10/1/2018,6,4,62083,9117,FM-12,638,V020,140,1,N,10,1,-143,1,-161,1,12,0,9,1
83,12330,2018,1,10,10/1/2018,0,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-147,1,-165,1,6,0,9,1
83,12330,2018,1,10,10/1/2018,12,4,62083,9117,FM-12,638,V020,180,1,N,10,1,-107,1,-129,1,6,0,9,1
102,12330,2018,1,10,10/1/2018,18,4,62083,9117,FM-12,638,V020,250,1,N,10,1,-120,1,-138,1,12,0,9,1
39,12330,2018,1,10,10/1/2018,17,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-117,1,-134,1,,,,
39,12330,2018,1,10,10/1/2018,9,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-133,1,-149,1,,,,
39,12330,2018,1,10,10/1/2018,11,4,62083,9117,FM-12,638,V020,10,1,N,10,1,-125,1,-147,1,,,,
39,12330,2018,1,10,10/1/2018,3,4,62083,9117,FM-12,638,V020,40,1,N,10,1,-149,1,-167,1,,,,
39,12330,2018,1,10,10/1/2018,23,4,62083,9117,FM-12,638,V020,60,1,N,10,1,-81,1,-99,1,,,,
39,12330,2018,1,10,10/1/2018,14,4,62083,9117,FM-12,638,V020,100,1,N,10,1,-106,1,-124,1,,,,
39,12330,2018,1,10,10/1/2018,15,4,62083,9117,FM-12,638,V020,130,1,N,10,1,-98,1,-116,1,,,,
39,12330,2018,1,10,10/1/2018,10,4,62083,9117,FM-12,638,V020,150,1,N,10,1,-124,1,-141,1,,,,
39,12330,2018,1,10,10/1/2018,13,4,62083,9117,FM-12,638,V020,180,1,N,10,1,-114,1,-135,1,,,,
39,12330,2018,1,10,10/1/2018,8,4,62083,9117,FM-12,638,V020,200,1,N,10,1,-133,1,-149,1,,,,
39,12330,2018,1,10,10/1/2018,7,4,62083,9117,FM-12,638,V020,200,1,N,10,1,-134,1,-152,1,,,,
39,12330,2018,1,10,10/1/2018,2,4,62083,9117,FM-12,638,V020,200,1,N,10,1,-151,1,-168,1,,,,
39,12330,2018,1,10,10/1/2018,4,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-153,1,-172,1,,,,
39,12330,2018,1,10,10/1/2018,19,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-123,1,-143,1,,,,
39,12330,2018,1,10,10/1/2018,16,4,62083,9117,FM-12,638,V020,290,1,N,10,1,-112,1,-131,1,,,,
39,12330,2018,1,10,10/1/2018,21,4,62083,9117,FM-12,638,V020,290,1,N,10,1,-116,1,-134,1,,,,
39,12330,2018,1,10,10/1/2018,5,4,62083,9117,FM-12,638,V020,290,1,N,10,1,-151,1,-168,1,,,,
39,12330,2018,1,10,10/1/2018,20,4,62083,9117,FM-12,638,V020,300,1,N,10,1,-129,1,-147,1,,,,
39,12330,2018,1,10,10/1/2018,1,4,62083,9117,FM-12,638,V020,300,1,N,10,1,-152,1,-169,1,,,,
39,12330,2018,1,10,10/1/2018,22,4,62083,9117,FM-12,638,V020,320,1,N,10,1,-93,1,-110,1,,,,
119,12330,2018,1,11,11/1/2018,6,4,62083,9117,FM-12,638,V020,70,1,N,10,1,-35,1,-55,1,12,0,9,1
102,12330,2018,1,11,11/1/2018,18,4,62083,9117,FM-12,638,V020,170,1,N,10,1,-53,1,-61,1,12,10,3,1
83,12330,2018,1,11,11/1/2018,0,4,62083,9117,FM-12,638,V020,290,1,N,10,1,-106,1,-124,1,6,0,9,1
83,12330,2018,1,11,11/1/2018,12,4,62083,9117,FM-12,638,V020,10,1,N,10,1,-45,1,-55,1,6,10,3,1
39,12330,2018,1,11,11/1/2018,17,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-45,1,-53,1,,,,
39,12330,2018,1,11,11/1/2018,16,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-45,1,-55,1,,,,
39,12330,2018,1,11,11/1/2018,10,4,62083,9117,FM-12,638,V020,70,1,N,10,1,-43,1,-54,1,,,,
39,12330,2018,1,11,11/1/2018,4,4,62083,9117,FM-12,638,V020,80,1,N,10,1,-42,1,-62,1,,,,
39,12330,2018,1,11,11/1/2018,23,4,62083,9117,FM-12,638,V020,80,1,N,10,1,-69,1,-77,1,,,,
39,12330,2018,1,11,11/1/2018,7,4,62083,9117,FM-12,638,V020,130,1,N,10,1,-36,1,-56,1,,,,
39,12330,2018,1,11,11/1/2018,8,4,62083,9117,FM-12,638,V020,140,1,N,10,1,-43,1,-59,1,,,,
39,12330,2018,1,11,11/1/2018,2,4,62083,9117,FM-12,638,V020,150,1,N,30,1,-55,1,-87,1,,,,
39,12330,2018,1,11,11/1/2018,11,4,62083,9117,FM-12,638,V020,160,1,N,20,1,-46,1,-57,1,,,,
39,12330,2018,1,11,11/1/2018,20,4,62083,9117,FM-12,638,V020,200,1,N,10,1,-60,1,-68,1,,,,
39,12330,2018,1,11,11/1/2018,15,4,62083,9117,FM-12,638,V020,220,1,N,10,1,-38,1,-48,1,,,,
39,12330,2018,1,11,11/1/2018,14,4,62083,9117,FM-12,638,V020,230,1,N,10,1,-38,1,-48,1,,,,
39,12330,2018,1,11,11/1/2018,1,4,62083,9117,FM-12,638,V020,240,1,N,10,1,-75,1,-96,1,,,,
39,12330,2018,1,11,11/1/2018,13,4,62083,9117,FM-12,638,V020,250,1,N,10,1,-40,1,-50,1,,,,
39,12330,2018,1,11,11/1/2018,3,4,62083,9117,FM-12,638,V020,260,1,N,20,1,-52,1,-76,1,,,,
39,12330,2018,1,11,11/1/2018,5,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-38,1,-63,1,,,,
39,12330,2018,1,11,11/1/2018,19,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-53,1,-61,1,,,,
39,12330,2018,1,11,11/1/2018,21,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-62,1,-70,1,,,,
39,12330,2018,1,11,11/1/2018,22,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-63,1,-71,1,,,,
39,12330,2018,1,11,11/1/2018,9,4,62083,9117,FM-12,638,V020,290,1,N,10,1,-48,1,-60,1,,,,
119,12330,2018,1,12,12/1/2018,6,4,62083,9117,FM-12,638,V020,40,1,N,20,1,-69,1,-79,1,24,13,3,1
83,12330,2018,1,12,12/1/2018,0,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-74,1,-82,1,6,0,9,1
83,12330,2018,1,12,12/1/2018,12,4,62083,9117,FM-12,638,V020,60,1,N,20,1,-73,1,-83,1,6,0,9,1
102,12330,2018,1,12,12/1/2018,18,4,62083,9117,FM-12,638,V020,270,1,N,10,1,-68,1,-78,1,12,0,9,1
39,12330,2018,1,12,12/1/2018,2,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-72,1,-82,1,,,,
39,12330,2018,1,12,12/1/2018,1,4,62083,9117,FM-12,638,V020,999,9,C,9999,9,-74,1,-84,1,,,,
39,12330,2018,1,12,12/1/2018,16,4,62083,9117,FM-12,638,V020,40,1,N,10,1,-73,1,-83,1,,,,
39,12330,2018,1,12,12/1/2018,13,4,62083,9117,FM-12,638,V020,50,1,N,10,1,-73,1,-83,1,,,,
39,12330,2018,1,12,12/1/2018,14,4,62083,9117,FM-12,638,V020,50,1,N,20,1,-75,1,-85,1,,,,
39,12330,2018,1,12,12/1/2018,7,4,62083,9117,FM-12,638,V020,50,1,N,20,1,-77,1,-87,1,,,,
39,12330,2018,1,12,12/1/2018,8,4,62083,9117,FM-12,638,V020,50,1,N,30,1,-75,1,-85,1,,,,
39,12330,2018,1,12,12/1/2018,15,4,62083,9117,FM-12,638,V020,60,1,N,10,1,-74,1,-84,1,,,,
39,12330,2018,1,12,12/1/2018,4,4,62083,9117,FM-12,638,V020,60,1,N,20,1,-66,1,-76,1,,,,
39,12330,2018,1,12,12/1/2018,9,4,62083,9117,FM-12,638,V020,60,1,N,20,1,-74,1,-84,1,,,,
39,12330,2018,1,12,12/1/2018,5,4,62083,9117,FM-12,638,V020,60,1,N,30,1,-64,1,-72,1,,,,
39,12330,2018,1,12,12/1/2018,11,4,62083,9117,FM-12,638,V020,80,1,N,20,1,-74,1,-84,1,,,,
39,12330,2018,1,12,12/1/2018,10,4,62083,9117,FM-12,638,V020,100,1,N,10,1,-72,1,-82,1,,,,
39,12330,2018,1,12,12/1/2018,20,4,62083,9117,FM-12,638,V020,160,1,N,30,1,-59,1,-67,1,,,,
39,12330,2018,1,12,12/1/2018,22,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-57,1,-65,1,,,,
39,12330,2018,1,12,12/1/2018,21,4,62083,9117,FM-12,638,V020,170,1,N,20,1,-61,1,-69,1,,,,
39,12330,2018,1,12,12/1/2018,23,4,62083,9117,FM-12,638,V020,170,1,N,40,1,-65,1,-75,1,,,,
39,12330,2018,1,12,12/1/2018,17,4,62083,9117,FM-12,638,V020,190,1,N,10,1,-68,1,-78,1,,,,
39,12330,2018,1,12,12/1/2018,19,4,62083,9117,FM-12,638,V020,240,1,N,10,1,-66,1,-76,1,,,,
39,12330,2018,1,12,12/1/2018,3,4,62083,9117,FM-12,638,V020,350,1,N,10,1,-71,1,-81,1,,,,
119,12330,2018,1,13,13/1/2018,6,4,62083,9117,FM-12,638,V020,160,1,N,30,1,-82,1,-98,1,12,0,9,1
83,12330,2018,1,13,13/1/2018,0,4,62083,9117,FM-12,638,V020,160,1,N,30,1,-63,1,-74,1,6,0,9,1
83,12330,2018,1,13,13/1/2018,12,4,62083,9117,FM-12,638,V020,150,1,N,60,1,-91,1,-109,1,6,0,9,1
102,12330,2018,1,13,13/1/2018,18,4,62083,9117,FM-12,638,V020,150,1,N,20,1,-101,1,-120,1,12,0,9,1
39,12330,2018,1,13,13/1/2018,19,4,62083,9117,FM-12,638,V020,30,1,N,10,1,-103,1,-124,1,,,,
39,12330,2018,1,13,13/1/2018,20,4,62083,9117,FM-12,638,V020,100,1,N,20,1,-103,1,-124,1,,,,
39,12330,2018,1,13,13/1/2018,2,4,62083,9117,FM-12,638,V020,120,1,N,30,1,-69,1,-84,1,,,,
39,12330,2018,1,13,13/1/2018,10,4,62083,9117,FM-12,638,V020,130,1,N,40,1,-90,1,-110,1,,,,
39,12330,2018,1,13,13/1/2018,4,4,62083,9117,FM-12,638,V020,140,1,N,60,1,-73,1,-90,1,,,,
39,12330,2018,1,13,13/1/2018,7,4,62083,9117,FM-12,638,V020,150,1,N,40,1,-82,1,-98,1,,,,
39,12330,2018,1,13,13/1/2018,3,4,62083,9117,FM-12,638,V020,150,1,N,50,1,-72,1,-87,1,,,,
39,12330,2018,1,13,13/1/2018,9,4,62083,9117,FM-12,638,V020,150,1,N,50,1,-90,1,-107,1,,,,
39,12330,2018,1,13,13/1/2018,11,4,62083,9117,FM-12,638,V020,150,1,N,70,1,-92,1,-110,1,,,,
39,12330,2018,1,13,13/1/2018,14,4,62083,9117,FM-12,638,V020,160,1,N,20,1,-92,1,-110,1,,,,
39,12330,2018,1,13,13/1/2018,1,4,62083,9117,FM-12,638,V020,160,1,N,30,1,-66,1,-78,1,,,,
39,12330,2018,1,13,13/1/2018,5,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-81,1,-98,1,,,,
39,12330,2018,1,13,13/1/2018,8,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-86,1,-102,1,,,,
39,12330,2018,1,13,13/1/2018,13,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-93,1,-111,1,,,,
39,12330,2018,1,13,13/1/2018,17,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-99,1,-119,1,,,,
39,12330,2018,1,13,13/1/2018,15,4,62083,9117,FM-12,638,V020,170,1,N,20,1,-96,1,-114,1,,,,
39,12330,2018,1,13,13/1/2018,16,4,62083,9117,FM-12,638,V020,180,1,N,20,1,-100,1,-117,1,,,,
39,12330,2018,1,13,13/1/2018,23,4,62083,9117,FM-12,638,V020,190,1,N,10,1,-94,1,-116,1,,,,
39,12330,2018,1,13,13/1/2018,21,4,62083,9117,FM-12,638,V020,280,1,N,30,1,-99,1,-124,1,,,,
39,12330,2018,1,13,13/1/2018,22,4,62083,9117,FM-12,638,V020,320,1,N,10,1,-106,1,-128,1,,,,
119,12330,2018,1,14,14/1/2018,6,4,62083,9117,FM-12,638,V020,320,1,N,10,1,-87,1,-107,1,12,0,9,1
83,12330,2018,1,14,14/1/2018,0,4,62083,9117,FM-12,638,V020,140,1,N,20,1,-87,1,-109,1,6,0,9,1
83,12330,2018,1,14,14/1/2018,12,4,62083,9117,FM-12,638,V020,170,1,N,50,1,-58,1,-91,1,6,0,9,1
102,12330,2018,1,14,14/1/2018,18,4,62083,9117,FM-12,638,V020,150,1,N,110,1,-56,1,-94,1,12,0,9,1
39,12330,2018,1,14,14/1/2018,4,4,62083,9117,FM-12,638,V020,120,1,N,20,1,-86,1,-110,1,,,,
39,12330,2018,1,14,14/1/2018,23,4,62083,9117,FM-12,638,V020,130,1,N,80,1,-50,1,-88,1,,,,
39,12330,2018,1,14,14/1/2018,22,4,62083,9117,FM-12,638,V020,140,1,N,90,1,-55,1,-88,1,,,,
39,12330,2018,1,14,14/1/2018,8,4,62083,9117,FM-12,638,V020,150,1,N,40,1,-79,1,-103,1,,,,
39,12330,2018,1,14,14/1/2018,21,4,62083,9117,FM-12,638,V020,150,1,N,60,1,-54,1,-90,1,,,,
39,12330,2018,1,14,14/1/2018,10,4,62083,9117,FM-12,638,V020,150,1,N,60,1,-64,1,-92,1,,,,
39,12330,2018,1,14,14/1/2018,20,4,62083,9117,FM-12,638,V020,150,1,N,80,1,-52,1,-93,1,,,,
39,12330,2018,1,14,14/1/2018,17,4,62083,9117,FM-12,638,V020,150,1,N,90,1,-59,1,-95,1,,,,
39,12330,2018,1,14,14/1/2018,13,4,62083,9117,FM-12,638,V020,160,1,N,30,1,-58,1,-90,1,,,,
39,12330,2018,1,14,14/1/2018,14,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-60,1,-93,1,,,,
39,12330,2018,1,14,14/1/2018,3,4,62083,9117,FM-12,638,V020,160,1,N,40,1,-87,1,-109,1,,,,
39,12330,2018,1,14,14/1/2018,19,4,62083,9117,FM-12,638,V020,160,1,N,60,1,-54,1,-93,1,,,,
39,12330,2018,1,14,14/1/2018,16,4,62083,9117,FM-12,638,V020,160,1,N,70,1,-60,1,-98,1,,,,
39,12330,2018,1,14,14/1/2018,7,4,62083,9117,FM-12,638,V020,190,1,N,30,1,-85,1,-102,1,,,,
39,12330,2018,1,14,14/1/2018,15,4,62083,9117,FM-12,638,V020,190,1,N,40,1,-60,1,-95,1,,,,
39,12330,2018,1,14,14/1/2018,11,4,62083,9117,FM-12,638,V020,200,1,N,20,1,-64,1,-92,1,,,,
39,12330,2018,1,14,14/1/2018,2,4,62083,9117,FM-12,638,V020,220,1,N,20,1,-94,1,-115,1,,,,
39,12330,2018,1,14,14/1/2018,1,4,62083,9117,FM-12,638,V020,280,1,N,10,1,-89,1,-110,1,,,,
39,12330,2018,1,14,14/1/2018,9,4,62083,9117,FM-12,638,V020,300,1,N,10,1,-79,1,-100,1,,,,
39,12330,2018,1,14,14/1/2018,5,4,62083,9117,FM-12,638,V020,300,1,N,20,1,-94,1,-115,1,,,,
119,12330,2018,1,15,15/1/2018,6,4,62083,9117,FM-12,638,V020,260,1,N,50,1,-38,1,-70,1,24,3,3,1
